date,m-1,m0,m1,m2,m3,m4,hm0,fp,tp,dp,sprp,tm02,tm,e,v,Qp,hs,ts,h10,hmax,tz,thmax,hmaxhs,corr_H,corr_T
2016-11-05 08:00:00,-0.03,0.22,0.03,0.01,0.00,0.00,1.88,0.13,7.51,122.43,52.94,5.79,6.47,0.98,0.50,1.62,1.67,7.99,2.10,2.54,5.88,9.37,1.52,0.27,0.26
2016-11-05 09:00:00,-0.03,0.18,0.03,0.01,0.00,0.00,1.71,0.09,11.26,185.33,42.95,5.49,6.25,0.98,0.54,1.43,1.62,7.76,2.02,2.51,6.04,7.03,1.55,0.08,0.12
2016-11-05 10:00:00,-0.03,0.21,0.03,0.01,0.00,0.00,1.82,0.09,11.26,165.68,49.63,5.41,6.11,0.98,0.53,1.41,1.76,7.96,2.15,3.21,5.90,9.38,1.83,0.30,0.16
2016-11-05 11:00:00,-0.03,0.20,0.03,0.01,0.00,0.00,1.80,0.09,11.26,174.88,41.41,5.47,6.16,0.98,0.52,1.48,1.68,7.76,2.07,2.42,6.07,10.16,1.44,0.27,0.11
2016-11-05 12:00:00,-0.03,0.21,0.03,0.01,0.00,0.00,1.83,0.09,11.26,194.40,50.15,5.45,6.18,0.98,0.53,1.46,1.63,7.71,2.11,2.79,5.68,8.59,1.71,0.17,0.12
2016-11-05 13:00:00,-0.03,0.20,0.03,0.01,0.00,0.00,1.77,0.10,10.40,161.89,54.79,5.06,5.63,0.98,0.49,1.30,1.60,6.83,1.94,2.62,5.35,8.59,1.64,0.15,0.12
2016-11-05 14:00:00,-0.04,0.22,0.04,0.01,0.00,0.00,1.89,0.09,11.26,204.25,48.10,5.23,5.87,0.98,0.51,1.33,1.74,7.07,2.13,2.50,5.51,6.25,1.44,0.18,-0.00
2016-11-05 15:00:00,-0.04,0.25,0.04,0.01,0.00,0.00,2.00,0.10,10.40,204.91,55.77,5.34,5.93,0.98,0.48,1.43,1.78,7.13,2.19,2.57,5.59,5.47,1.44,0.21,0.12
2016-11-05 16:00:00,-0.03,0.19,0.03,0.01,0.00,0.00,1.73,0.10,10.40,211.10,55.40,5.56,6.19,0.98,0.49,1.48,1.64,7.55,2.05,2.75,5.96,7.03,1.68,0.17,0.17
2016-11-05 17:00:00,-0.03,0.20,0.03,0.01,0.00,0.00,1.80,0.10,10.40,224.35,48.06,5.85,6.44,0.99,0.46,1.84,1.64,7.63,2.11,2.64,6.36,10.94,1.61,0.21,0.06
2016-11-05 18:00:00,-0.03,0.18,0.03,0.01,0.00,0.00,1.70,0.16,6.44,148.12,48.94,5.74,6.26,0.98,0.43,1.87,1.60,7.46,1.99,2.58,6.05,6.25,1.61,0.17,-0.06
2016-11-05 19:00:00,-0.03,0.20,0.03,0.01,0.00,0.00,1.79,0.10,10.40,191.95,46.06,6.18,6.72,0.99,0.43,1.80,1.71,7.76,2.14,2.58,6.39,7.81,1.51,0.19,0.05
2016-11-05 20:00:00,-0.02,0.15,0.02,0.00,0.00,0.00,1.54,0.09,11.26,187.98,47.60,6.08,6.76,0.99,0.49,1.63,1.43,7.69,1.79,2.08,6.12,7.03,1.45,0.18,0.15
2016-11-05 21:00:00,-0.03,0.18,0.03,0.01,0.00,0.00,1.69,0.09,11.26,169.60,48.30,5.92,6.45,0.99,0.43,1.69,1.60,7.33,1.99,2.50,6.17,7.82,1.56,0.21,0.09
2016-11-05 22:00:00,-0.03,0.17,0.03,0.00,0.00,0.00,1.66,0.10,10.40,198.48,57.86,6.05,6.59,0.99,0.43,1.77,1.61,7.96,2.01,2.53,6.46,6.25,1.57,0.11,0.10
2016-11-05 23:00:00,-0.02,0.16,0.02,0.00,0.00,0.00,1.58,0.10,10.40,187.45,43.15,6.07,6.71,0.99,0.47,1.84,1.47,7.94,1.81,2.41,6.29,9.38,1.64,0.22,0.25
2016-11-06 00:00:00,-0.02,0.16,0.02,0.00,0.00,0.00,1.59,0.11,9.01,138.52,44.99,6.09,6.71,0.99,0.46,1.62,1.51,7.56,1.88,2.33,6.42,8.60,1.54,0.04,0.08
2016-11-06 01:00:00,-0.02,0.12,0.02,0.00,0.00,0.00,1.41,0.09,11.26,151.60,45.70,5.89,6.52,0.99,0.47,1.73,1.32,7.36,1.61,1.92,6.04,7.82,1.45,0.25,0.11
2016-11-06 02:00:00,-0.02,0.13,0.02,0.00,0.00,0.00,1.44,0.09,11.26,159.70,41.40,5.80,6.49,0.99,0.50,1.60,1.33,7.84,1.67,2.06,6.04,8.59,1.55,0.14,0.09
2016-11-06 03:00:00,-0.02,0.14,0.02,0.00,0.00,0.00,1.48,0.12,8.45,113.47,43.01,5.92,6.60,0.99,0.49,1.81,1.34,7.56,1.64,2.12,5.88,9.38,1.58,0.31,0.24
2016-11-06 04:00:00,-0.02,0.13,0.02,0.00,0.00,0.00,1.43,0.13,7.95,114.11,48.89,5.72,6.41,0.98,0.51,1.59,1.29,7.60,1.74,2.31,5.70,8.60,1.79,0.29,0.17
2016-11-06 05:00:00,-0.02,0.14,0.02,0.00,0.00,0.00,1.48,0.13,7.51,112.81,43.38,5.64,6.31,0.98,0.50,1.60,1.37,7.72,1.67,2.10,5.98,8.60,1.53,0.34,0.10
2016-11-06 06:00:00,-0.02,0.13,0.02,0.00,0.00,0.00,1.44,0.10,9.65,155.16,60.57,5.68,6.42,0.98,0.53,1.65,1.35,7.84,1.71,2.34,6.09,8.60,1.73,0.14,0.09
2016-11-06 07:00:00,-0.02,0.12,0.02,0.00,0.00,0.00,1.37,0.10,9.65,162.95,50.45,5.29,5.98,0.98,0.52,1.63,1.27,7.33,1.53,1.90,5.39,7.81,1.49,0.15,0.06
2016-11-06 08:00:00,-0.02,0.11,0.02,0.00,0.00,0.00,1.33,0.13,7.95,115.49,48.05,5.25,5.87,0.98,0.50,1.54,1.21,7.37,1.50,1.80,5.46,8.59,1.48,0.23,0.16
2016-11-06 09:00:00,-0.02,0.13,0.02,0.00,0.00,0.00,1.46,0.13,7.51,106.34,42.76,5.40,6.06,0.98,0.51,1.45,1.33,7.42,1.61,1.99,5.85,8.59,1.49,0.09,0.26
2016-11-06 10:00:00,-0.02,0.11,0.02,0.00,0.00,0.00,1.31,0.10,10.40,139.46,48.74,5.31,6.00,0.98,0.53,1.41,1.20,7.45,1.52,1.88,5.66,6.26,1.57,0.23,0.12
2016-11-06 11:00:00,-0.02,0.12,0.02,0.00,0.00,0.00,1.39,0.13,7.51,111.41,47.89,5.47,6.12,0.98,0.50,1.36,1.29,7.12,1.57,1.94,5.54,6.25,1.50,0.10,0.06
2016-11-06 12:00:00,-0.02,0.10,0.02,0.00,0.00,0.00,1.28,0.11,9.01,146.21,56.01,5.16,5.82,0.98,0.52,1.23,1.22,7.15,1.49,1.83,5.48,7.81,1.50,0.18,0.15
2016-11-06 13:00:00,-0.02,0.12,0.02,0.00,0.00,0.00,1.41,0.13,7.95,91.91,33.01,5.69,6.37,0.98,0.50,1.78,1.27,7.64,1.61,2.05,5.90,6.25,1.61,0.17,0.12
2016-11-06 14:00:00,-0.02,0.14,0.02,0.00,0.00,0.00,1.48,0.13,7.95,105.00,39.65,5.75,6.40,0.98,0.49,1.71,1.39,8.07,1.77,2.35,6.02,7.81,1.69,0.32,0.27
2016-11-06 15:00:00,-0.02,0.13,0.02,0.00,0.00,0.00,1.47,0.10,9.65,151.67,45.47,5.41,6.03,0.98,0.49,1.36,1.33,7.27,1.62,2.01,5.75,10.16,1.51,0.25,0.20
2016-11-06 16:00:00,-0.02,0.13,0.02,0.00,0.00,0.00,1.42,0.10,9.65,165.08,52.55,5.06,5.63,0.98,0.49,1.25,1.31,6.89,1.63,2.12,5.43,8.59,1.62,0.16,0.11
2016-11-06 17:00:00,-0.02,0.14,0.02,0.01,0.00,0.00,1.51,0.13,7.51,102.05,35.31,5.26,5.79,0.98,0.46,1.57,1.39,7.07,1.71,2.54,5.54,7.04,1.83,0.17,0.13
2016-11-06 18:00:00,-0.03,0.14,0.03,0.01,0.00,0.00,1.51,0.13,7.51,91.45,35.40,5.05,5.60,0.98,0.48,1.35,1.41,6.72,1.74,2.25,5.44,7.03,1.60,0.18,0.10
2016-11-06 19:00:00,-0.03,0.14,0.03,0.01,0.00,0.00,1.51,0.10,9.65,148.06,52.90,5.06,5.61,0.98,0.48,1.24,1.37,6.27,1.75,2.20,5.05,6.25,1.61,0.13,0.15
2016-11-06 20:00:00,-0.03,0.18,0.03,0.01,0.00,0.00,1.70,0.10,9.65,167.87,49.83,5.23,5.75,0.98,0.46,1.38,1.55,6.96,1.89,2.18,5.39,4.69,1.41,0.29,0.17
2016-11-06 21:00:00,-0.03,0.17,0.03,0.01,0.00,0.00,1.65,0.19,5.20,97.68,26.71,4.95,5.36,0.98,0.42,1.55,1.51,6.33,1.82,2.29,5.31,6.25,1.51,0.08,-0.06
2016-11-06 22:00:00,-0.04,0.19,0.04,0.01,0.00,0.00,1.73,0.18,5.41,97.75,31.28,4.93,5.34,0.98,0.42,1.57,1.60,6.10,1.91,2.32,5.00,5.47,1.45,0.20,-0.02
2016-11-06 23:00:00,-0.04,0.20,0.04,0.01,0.00,0.00,1.80,0.17,5.88,99.75,31.33,4.78,5.17,0.98,0.41,1.53,1.68,5.94,2.06,2.75,4.88,4.69,1.64,0.18,0.09
2016-11-07 00:00:00,-0.04,0.19,0.04,0.01,0.00,0.00,1.76,0.18,5.63,97.50,30.96,4.92,5.36,0.98,0.44,1.50,1.61,5.96,1.97,2.50,5.12,4.68,1.55,0.10,0.04
2016-11-07 01:00:00,-0.04,0.19,0.04,0.01,0.00,0.00,1.75,0.18,5.63,102.65,34.91,4.83,5.27,0.98,0.44,1.44,1.57,6.33,1.95,2.30,5.03,6.25,1.46,0.22,-0.08
2016-11-07 02:00:00,-0.03,0.19,0.03,0.01,0.00,0.00,1.73,0.17,5.88,97.50,31.41,4.97,5.42,0.98,0.44,1.51,1.58,6.17,1.97,2.44,5.08,6.25,1.54,0.10,-0.00
2016-11-07 03:00:00,-0.03,0.17,0.03,0.01,0.00,0.00,1.65,0.13,7.51,103.99,32.73,4.93,5.39,0.98,0.44,1.47,1.48,6.31,1.83,2.40,5.23,6.25,1.62,0.13,0.09
2016-11-07 04:00:00,-0.04,0.19,0.04,0.01,0.00,0.00,1.77,0.16,6.14,105.07,27.01,5.04,5.48,0.98,0.43,1.71,1.63,6.45,1.99,2.28,5.20,7.03,1.40,0.12,0.17
2016-11-07 05:00:00,-0.04,0.20,0.04,0.01,0.00,0.00,1.81,0.18,5.63,101.35,26.60,4.94,5.36,0.98,0.42,1.66,1.71,6.69,2.14,2.56,5.23,7.81,1.50,0.24,0.18
2016-11-07 06:00:00,-0.04,0.23,0.04,0.01,0.00,0.00,1.90,0.13,7.95,90.53,25.83,5.13,5.61,0.98,0.44,1.52,1.74,6.38,2.14,2.78,5.20,7.81,1.60,0.17,0.03
2016-11-07 07:00:00,-0.04,0.20,0.04,0.01,0.00,0.00,1.81,0.16,6.14,103.36,27.68,5.02,5.43,0.98,0.41,1.92,1.61,6.13,2.10,2.58,5.20,7.03,1.60,0.30,0.18
2016-11-07 08:00:00,-0.04,0.20,0.04,0.01,0.00,0.00,1.82,0.16,6.14,90.46,25.38,5.11,5.59,0.98,0.44,1.61,1.70,6.46,2.03,2.23,5.22,7.03,1.31,0.20,0.08
2016-11-07 09:00:00,-0.04,0.19,0.04,0.01,0.00,0.00,1.73,0.13,7.51,95.79,32.25,4.82,5.28,0.98,0.44,1.39,1.62,6.21,1.97,2.35,5.12,6.25,1.45,0.23,0.09
2016-11-07 10:00:00,-0.04,0.22,0.04,0.01,0.00,0.00,1.88,0.13,7.95,87.41,29.00,5.17,5.63,0.98,0.43,1.68,1.76,6.85,2.23,3.44,5.46,6.25,1.96,0.06,0.14
2016-11-07 11:00:00,-0.03,0.17,0.03,0.01,0.00,0.00,1.67,0.17,5.88,97.13,34.04,4.90,5.40,0.98,0.46,1.42,1.56,6.53,1.95,2.08,5.19,4.69,1.34,0.04,0.02
2016-11-07 12:00:00,-0.04,0.20,0.04,0.01,0.00,0.00,1.78,0.13,7.51,89.22,26.84,5.04,5.49,0.98,0.43,1.57,1.60,6.51,1.96,2.35,5.14,7.03,1.47,0.23,0.11
2016-11-07 13:00:00,-0.04,0.19,0.04,0.01,0.00,0.00,1.74,0.13,7.51,100.47,33.56,4.84,5.29,0.98,0.44,1.43,1.68,6.00,2.09,2.86,5.03,5.47,1.71,0.15,0.04
2016-11-07 14:00:00,-0.03,0.19,0.03,0.01,0.00,0.00,1.74,0.16,6.44,99.83,32.35,5.17,5.68,0.98,0.45,1.44,1.49,6.56,1.84,2.54,5.19,6.25,1.70,0.16,-0.01
2016-11-07 15:00:00,-0.04,0.22,0.04,0.01,0.00,0.00,1.89,0.15,6.76,94.59,24.72,5.30,5.76,0.98,0.42,1.81,1.68,6.40,2.07,2.57,5.40,6.25,1.53,0.23,0.18
2016-11-07 16:00:00,-0.03,0.20,0.03,0.01,0.00,0.00,1.78,0.13,7.95,88.24,27.04,5.19,5.69,0.98,0.45,1.58,1.64,6.68,1.99,3.01,5.43,7.03,1.83,0.16,0.09
2016-11-07 17:00:00,-0.04,0.20,0.04,0.01,0.00,0.00,1.81,0.16,6.14,104.85,28.76,5.05,5.54,0.98,0.45,1.54,1.63,6.26,2.07,3.41,5.12,7.03,2.09,0.13,0.04
2016-11-07 18:00:00,-0.03,0.17,0.03,0.01,0.00,0.00,1.68,0.13,7.95,91.12,26.79,4.95,5.38,0.98,0.43,1.49,1.56,6.18,1.89,2.42,5.19,8.59,1.56,0.14,0.08
2016-11-07 19:00:00,-0.04,0.25,0.04,0.01,0.00,0.00,2.02,0.13,7.51,89.61,28.02,5.31,5.72,0.98,0.40,1.71,1.88,6.47,2.28,2.71,5.61,7.82,1.44,0.12,0.09
2016-11-07 20:00:00,-0.04,0.23,0.04,0.01,0.00,0.00,1.91,0.15,6.76,96.74,35.91,5.21,5.63,0.98,0.41,1.64,1.75,6.52,2.11,2.76,5.37,4.69,1.58,0.26,-0.05
2016-11-07 21:00:00,-0.04,0.26,0.04,0.01,0.00,0.00,2.03,0.13,7.95,91.01,28.95,5.45,5.86,0.98,0.40,1.84,1.93,6.80,2.51,3.26,5.36,7.04,1.69,0.17,0.23
2016-11-07 22:00:00,-0.04,0.26,0.04,0.01,0.00,0.00,2.04,0.13,7.51,96.27,25.20,5.52,5.94,0.98,0.40,1.78,1.91,6.99,2.29,2.91,6.00,8.59,1.52,0.21,0.15
2016-11-07 23:00:00,-0.04,0.26,0.04,0.01,0.00,0.00,2.05,0.13,7.51,93.85,25.69,5.53,5.96,0.98,0.40,2.06,1.85,6.70,2.28,3.23,5.51,6.25,1.75,0.23,0.09
2016-11-08 00:00:00,-0.04,0.23,0.04,0.01,0.00,0.00,1.94,0.14,7.11,95.64,30.37,5.51,5.91,0.98,0.39,1.94,1.82,6.87,2.32,2.83,5.87,7.03,1.56,0.35,0.06
2016-11-08 01:00:00,-0.05,0.33,0.05,0.01,0.00,0.00,2.30,0.15,6.76,90.00,28.95,5.76,6.16,0.98,0.38,1.98,2.13,6.81,2.72,3.46,5.62,5.47,1.63,0.34,0.11
2016-11-08 02:00:00,-0.05,0.30,0.05,0.01,0.00,0.00,2.19,0.13,7.51,99.01,30.13,5.41,5.79,0.98,0.38,1.85,2.04,6.55,2.52,3.12,5.60,7.03,1.53,0.31,0.12
2016-11-08 03:00:00,-0.05,0.28,0.05,0.01,0.00,0.00,2.13,0.14,7.11,102.22,25.04,5.50,5.94,0.98,0.41,1.94,2.06,6.95,2.52,3.02,5.93,7.81,1.47,0.25,0.21
2016-11-08 04:00:00,-0.05,0.29,0.05,0.01,0.00,0.00,2.16,0.17,5.88,96.01,28.10,5.43,5.81,0.98,0.38,1.93,2.08,6.44,2.41,3.14,5.70,6.25,1.51,0.30,0.12
2016-11-08 05:00:00,-0.05,0.25,0.05,0.01,0.00,0.00,2.02,0.15,6.76,94.17,24.33,5.26,5.61,0.98,0.37,2.07,1.87,6.59,2.26,2.89,5.53,6.25,1.55,0.24,0.11
2016-11-08 06:00:00,-0.04,0.24,0.04,0.01,0.00,0.00,1.97,0.13,7.51,90.97,27.77,5.35,5.75,0.98,0.39,1.95,1.85,6.53,2.22,2.62,5.73,4.69,1.42,0.22,0.17
2016-11-08 07:00:00,-0.05,0.26,0.05,0.01,0.00,0.00,2.05,0.18,5.63,98.74,27.73,5.38,5.73,0.98,0.37,2.00,1.95,6.55,2.46,2.83,5.50,6.25,1.45,0.21,0.12
2016-11-08 08:00:00,-0.04,0.25,0.04,0.01,0.00,0.00,2.00,0.13,7.95,97.52,26.19,5.47,5.86,0.98,0.39,1.79,1.84,6.60,2.23,3.13,5.79,7.04,1.70,0.23,0.15
2016-11-08 09:00:00,-0.05,0.26,0.05,0.01,0.00,0.00,2.06,0.14,7.11,92.32,28.85,5.24,5.59,0.98,0.37,1.72,1.90,6.16,2.46,3.02,5.33,4.69,1.59,0.24,0.07
2016-11-08 10:00:00,-0.05,0.27,0.05,0.01,0.00,0.00,2.09,0.13,7.95,89.66,22.37,5.30,5.66,0.98,0.38,1.85,1.97,6.67,2.38,2.78,5.51,7.82,1.41,0.27,0.27
2016-11-08 11:00:00,-0.04,0.22,0.04,0.01,0.00,0.00,1.88,0.16,6.44,96.75,23.82,5.21,5.60,0.98,0.39,1.82,1.75,6.22,2.12,2.67,5.34,6.25,1.52,0.20,-0.01
2016-11-08 12:00:00,-0.04,0.21,0.04,0.01,0.00,0.00,1.85,0.18,5.41,86.69,25.08,4.89,5.22,0.98,0.37,1.75,1.80,5.93,2.26,3.33,5.08,7.03,1.85,0.31,0.15
2016-11-08 13:00:00,-0.04,0.19,0.04,0.01,0.00,0.00,1.77,0.13,7.95,86.46,34.85,5.02,5.39,0.98,0.39,1.78,1.60,6.08,2.04,2.92,5.22,5.47,1.83,0.26,0.14
2016-11-08 14:00:00,-0.04,0.20,0.04,0.01,0.00,0.00,1.81,0.12,8.45,92.50,30.42,4.98,5.40,0.98,0.42,1.72,1.67,6.30,2.01,2.37,5.14,4.68,1.42,0.30,0.09
2016-11-08 15:00:00,-0.03,0.18,0.03,0.01,0.00,0.00,1.70,0.17,5.88,107.82,31.29,4.92,5.34,0.98,0.42,1.55,1.59,6.12,1.98,2.58,5.08,7.04,1.62,0.17,0.09
2016-11-08 16:00:00,-0.04,0.21,0.04,0.01,0.00,0.00,1.84,0.13,7.95,97.13,28.71,5.11,5.52,0.98,0.41,1.73,1.73,6.44,2.11,2.79,5.27,5.47,1.61,0.18,0.16
2016-11-08 17:00:00,-0.04,0.21,0.04,0.01,0.00,0.00,1.84,0.13,7.51,98.14,26.75,4.95,5.33,0.98,0.40,1.59,1.69,6.06,2.08,2.70,5.08,7.04,1.60,0.14,0.09
2016-11-08 18:00:00,-0.04,0.24,0.04,0.01,0.00,0.00,1.97,0.13,7.95,89.14,29.63,5.13,5.54,0.98,0.41,1.86,1.80,6.29,2.24,3.02,5.34,5.47,1.68,0.22,0.15
2016-11-08 19:00:00,-0.04,0.23,0.04,0.01,0.00,0.00,1.93,0.18,5.41,96.61,33.69,4.92,5.25,0.98,0.37,1.74,1.72,5.80,2.07,2.86,4.86,6.25,1.67,0.08,0.12
2016-11-08 20:00:00,-0.05,0.28,0.05,0.01,0.00,0.00,2.12,0.18,5.63,92.41,28.47,5.14,5.46,0.98,0.36,2.07,1.94,6.15,2.39,3.29,5.32,6.25,1.70,0.30,-0.05
2016-11-08 21:00:00,-0.05,0.27,0.05,0.01,0.00,0.00,2.08,0.16,6.14,95.23,23.15,5.19,5.51,0.98,0.36,2.33,1.94,6.15,2.44,2.89,5.49,5.47,1.49,0.35,0.13
2016-11-08 22:00:00,-0.05,0.30,0.05,0.01,0.00,0.00,2.21,0.18,5.63,92.64,28.45,5.25,5.59,0.98,0.36,1.98,2.05,6.30,2.53,3.20,5.30,6.25,1.56,0.31,0.15
2016-11-08 23:00:00,-0.05,0.26,0.05,0.01,0.00,0.00,2.06,0.18,5.63,81.74,31.25,5.13,5.48,0.98,0.38,1.96,1.94,6.21,2.39,3.10,5.26,5.47,1.60,0.22,0.16
2016-11-09 00:00:00,-0.05,0.25,0.05,0.01,0.00,0.00,2.01,0.13,7.95,94.56,31.96,5.05,5.42,0.98,0.39,1.70,1.86,6.05,2.30,2.93,5.01,7.03,1.58,0.10,0.11
2016-11-09 01:00:00,-0.05,0.26,0.05,0.01,0.00,0.00,2.04,0.17,5.88,93.62,30.88,5.07,5.39,0.98,0.36,1.99,1.89,5.98,2.38,3.51,5.01,5.47,1.86,0.30,0.05
2016-11-09 02:00:00,-0.04,0.22,0.04,0.01,0.00,0.00,1.88,0.18,5.63,91.13,24.22,4.99,5.35,0.98,0.39,2.07,1.78,6.21,2.20,2.85,5.29,5.47,1.60,0.24,0.11
2016-11-09 03:00:00,-0.04,0.23,0.04,0.01,0.00,0.00,1.91,0.16,6.14,100.33,26.81,5.06,5.41,0.98,0.38,1.92,1.72,5.97,2.26,3.07,5.06,5.47,1.79,0.21,0.06
2016-11-09 04:00:00,-0.04,0.19,0.04,0.01,0.00,0.00,1.77,0.18,5.63,97.25,36.42,4.91,5.26,0.98,0.38,1.76,1.65,6.07,2.01,2.52,5.23,6.25,1.53,0.23,0.08
2016-11-09 05:00:00,-0.04,0.21,0.04,0.01,0.00,0.00,1.82,0.17,5.88,100.09,34.95,5.00,5.38,0.98,0.39,1.76,1.66,6.07,2.11,2.65,5.08,6.26,1.59,0.27,0.09
2016-11-09 06:00:00,-0.04,0.19,0.04,0.01,0.00,0.00,1.76,0.13,7.95,98.06,30.09,5.07,5.44,0.98,0.39,1.80,1.67,6.23,2.05,2.48,5.14,5.47,1.49,0.22,0.11
2016-11-09 07:00:00,-0.04,0.21,0.04,0.01,0.00,0.00,1.83,0.13,7.95,97.93,23.67,5.06,5.42,0.98,0.38,1.77,1.71,6.25,2.10,2.59,5.08,5.47,1.52,0.20,0.23
2016-11-09 08:00:00,-0.04,0.22,0.04,0.01,0.00,0.00,1.88,0.15,6.76,97.85,24.67,5.08,5.40,0.98,0.36,2.00,1.75,5.96,2.18,2.73,5.09,5.47,1.56,0.30,0.10
2016-11-09 09:00:00,-0.04,0.25,0.04,0.01,0.00,0.00,1.99,0.19,5.20,86.58,20.08,5.18,5.49,0.98,0.35,2.02,1.86,6.22,2.23,3.04,5.37,6.25,1.63,0.32,0.19
2016-11-09 10:00:00,-0.04,0.23,0.04,0.01,0.00,0.00,1.91,0.16,6.44,96.33,27.87,5.18,5.52,0.98,0.37,2.04,1.73,6.12,2.22,2.81,5.21,7.03,1.63,0.27,0.22
2016-11-09 11:00:00,-0.04,0.24,0.04,0.01,0.00,0.00,1.95,0.15,6.76,98.21,28.50,5.17,5.50,0.98,0.36,2.13,1.78,6.01,2.22,2.77,5.24,6.25,1.56,0.29,0.09
2016-11-09 12:00:00,-0.05,0.25,0.05,0.01,0.00,0.00,2.01,0.15,6.76,104.26,24.58,5.17,5.50,0.98,0.36,1.99,1.97,6.29,2.46,2.88,5.33,6.25,1.46,0.34,0.14
2016-11-09 13:00:00,-0.04,0.24,0.04,0.01,0.00,0.00,1.95,0.18,5.63,91.61,22.59,5.04,5.34,0.98,0.35,2.00,1.83,5.97,2.34,2.69,5.11,7.04,1.47,0.36,0.16
2016-11-09 14:00:00,-0.05,0.27,0.05,0.01,0.00,0.00,2.10,0.16,6.44,99.95,18.31,5.13,5.47,0.98,0.37,2.02,1.97,6.16,2.47,3.47,5.14,5.47,1.76,0.28,0.13
2016-11-09 15:00:00,-0.06,0.30,0.06,0.01,0.00,0.00,2.21,0.16,6.14,96.80,24.47,5.13,5.44,0.98,0.35,2.21,2.06,6.18,2.47,3.78,5.36,5.47,1.83,0.21,0.18
2016-11-09 16:00:00,-0.06,0.35,0.06,0.01,0.00,0.00,2.38,0.16,6.44,100.84,24.48,5.30,5.60,0.98,0.34,2.35,2.30,6.20,2.77,3.57,5.60,7.04,1.55,0.29,0.17
2016-11-09 17:00:00,-0.06,0.31,0.06,0.01,0.00,0.00,2.23,0.16,6.14,90.34,26.56,5.28,5.64,0.98,0.38,2.17,2.10,6.30,2.64,3.63,5.36,6.25,1.73,0.37,0.18
2016-11-09 18:00:00,-0.05,0.29,0.05,0.01,0.00,0.00,2.16,0.16,6.44,91.96,25.46,5.31,5.69,0.98,0.38,2.12,2.05,6.51,2.62,3.37,5.60,6.25,1.65,0.23,0.22
2016-11-09 19:00:00,-0.06,0.37,0.06,0.01,0.00,0.00,2.44,0.14,7.11,104.22,28.40,5.53,5.85,0.98,0.35,2.23,2.22,6.48,2.90,4.38,5.57,6.25,1.97,0.36,0.12
2016-11-09 20:00:00,-0.07,0.38,0.07,0.01,0.00,0.00,2.48,0.13,7.51,97.12,23.11,5.52,5.86,0.98,0.36,2.22,2.27,6.57,2.79,4.29,5.68,7.03,1.89,0.18,0.10
2016-11-09 21:00:00,-0.07,0.39,0.07,0.01,0.00,0.00,2.50,0.13,7.51,92.93,22.19,5.52,5.84,0.98,0.35,2.36,2.32,6.60,2.89,4.21,5.62,7.81,1.81,0.43,0.23
2016-11-09 22:00:00,-0.06,0.37,0.06,0.01,0.00,0.00,2.45,0.16,6.44,87.96,25.87,5.68,6.00,0.98,0.34,2.70,2.32,6.69,2.89,3.89,5.85,6.25,1.68,0.41,0.13
2016-11-09 23:00:00,-0.06,0.36,0.06,0.01,0.00,0.00,2.40,0.16,6.14,82.05,27.58,5.40,5.74,0.98,0.36,2.20,2.21,6.48,2.66,3.51,5.88,6.25,1.59,0.21,0.10
2016-11-10 00:00:00,-0.07,0.39,0.07,0.01,0.00,0.00,2.52,0.15,6.76,77.82,23.06,5.49,5.82,0.98,0.36,2.47,2.35,6.50,2.87,3.89,5.65,6.25,1.66,0.34,0.04
2016-11-10 01:00:00,-0.06,0.37,0.06,0.01,0.00,0.00,2.43,0.14,7.11,89.17,29.61,5.53,5.91,0.98,0.38,2.23,2.30,6.70,2.86,4.33,5.77,7.03,1.89,0.35,0.15
2016-11-10 02:00:00,-0.07,0.42,0.07,0.01,0.00,0.00,2.58,0.15,6.76,91.25,26.81,5.48,5.81,0.98,0.36,2.47,2.42,6.69,2.97,3.42,5.75,7.03,1.41,0.29,0.07
2016-11-10 03:00:00,-0.06,0.38,0.06,0.01,0.00,0.00,2.47,0.14,7.11,98.19,23.28,5.52,5.89,0.98,0.37,2.78,2.29,6.68,2.83,3.36,5.51,6.25,1.47,0.38,0.21
2016-11-10 04:00:00,-0.07,0.40,0.07,0.01,0.00,0.00,2.54,0.14,7.11,92.28,31.52,5.45,5.77,0.98,0.35,2.42,2.40,6.34,2.94,3.78,5.60,6.25,1.57,0.25,0.09
2016-11-10 05:00:00,-0.05,0.32,0.05,0.01,0.00,0.00,2.29,0.13,7.51,103.64,23.04,5.68,6.10,0.98,0.39,2.34,2.21,7.03,2.76,4.03,5.87,7.04,1.82,0.40,0.28
2016-11-10 06:00:00,-0.05,0.29,0.05,0.01,0.00,0.00,2.18,0.13,7.95,97.79,25.82,5.58,6.01,0.98,0.40,2.28,1.99,6.74,2.48,2.91,5.85,7.03,1.47,0.32,0.13
2016-11-10 07:00:00,-0.05,0.30,0.05,0.01,0.00,0.00,2.20,0.13,7.51,90.07,23.29,5.77,6.14,0.98,0.36,2.61,2.11,7.02,2.63,3.14,5.99,6.25,1.49,0.36,0.14
2016-11-10 08:00:00,-0.04,0.26,0.04,0.01,0.00,0.00,2.06,0.13,7.95,99.90,22.78,5.86,6.24,0.99,0.36,2.47,1.93,7.07,2.44,3.01,5.82,7.81,1.56,0.39,0.31
