date,m-1,m0,m1,m2,m3,m4,hm0,fp,tp,dp,sprp,tm02,tm,e,v,Qp,hs,ts,h10,hmax,tz,thmax,hmaxhs,corr_H,corr_T
2009-08-05 15:00:00,-0.04,0.25,0.04,0.01,0.00,0.00,2.02,0.16,6.14,16.67,49.28,6.41,7.16,0.99,0.50,1.50,1.85,8.64,2.30,3.25,6.60,10.16,1.76,0.06,-0.07
2009-08-05 16:00:00,-0.04,0.34,0.04,0.01,0.00,0.00,2.35,0.06,16.89,299.57,67.95,6.81,7.72,0.99,0.53,1.43,2.14,9.12,2.80,3.59,6.90,10.16,1.68,0.28,0.01
2009-08-05 17:00:00,-0.04,0.27,0.04,0.01,0.00,0.00,2.10,0.16,6.44,15.72,50.59,6.37,7.13,0.99,0.50,1.55,1.85,7.75,2.43,3.27,6.39,10.94,1.76,0.14,-0.09
2009-08-05 18:00:00,-0.04,0.30,0.04,0.01,0.00,0.00,2.19,0.16,6.14,24.49,47.17,6.48,7.20,0.99,0.48,1.79,1.94,7.92,2.66,4.52,6.50,7.82,2.32,0.16,-0.06
2009-08-05 19:00:00,-0.04,0.32,0.04,0.01,0.00,0.00,2.27,0.06,16.89,283.48,74.54,6.57,7.34,0.99,0.50,1.38,2.03,8.08,2.71,3.77,6.49,12.50,1.85,0.19,0.12
2009-08-05 20:00:00,-0.04,0.29,0.04,0.01,0.00,0.00,2.16,0.16,6.14,17.27,52.14,6.46,7.21,0.99,0.49,1.50,2.00,8.05,2.71,5.15,6.55,13.29,2.58,0.16,-0.03
2009-08-05 21:00:00,-0.04,0.33,0.04,0.01,0.00,0.00,2.29,0.15,6.76,20.24,49.85,6.57,7.31,0.99,0.49,1.47,2.04,8.33,2.68,4.52,6.80,12.50,2.21,0.23,-0.03
2009-08-05 22:00:00,-0.05,0.35,0.05,0.01,0.00,0.00,2.37,0.15,6.76,24.89,53.07,6.64,7.26,0.99,0.45,1.74,2.15,7.72,2.99,5.71,6.50,7.81,2.65,0.15,0.14
2009-08-05 23:00:00,-0.04,0.32,0.04,0.01,0.00,0.00,2.26,0.16,6.44,23.71,45.96,6.58,7.30,0.99,0.48,1.59,1.97,7.64,2.69,5.27,6.33,12.50,2.67,0.17,0.02
2009-08-06 00:00:00,-0.04,0.27,0.04,0.01,0.00,0.00,2.06,0.15,6.76,28.34,53.79,6.12,6.68,0.99,0.44,1.84,1.98,7.53,2.61,3.48,6.35,7.82,1.76,0.05,-0.12
2009-08-06 01:00:00,-0.04,0.34,0.04,0.01,0.00,0.00,2.32,0.15,6.76,17.41,52.25,6.73,7.50,0.99,0.49,1.67,2.28,8.79,3.06,4.63,7.09,12.50,2.03,0.26,0.08
2009-08-06 02:00:00,-0.04,0.26,0.04,0.01,0.00,0.00,2.05,0.06,16.89,249.21,77.74,6.53,7.34,0.99,0.51,1.39,1.85,8.00,2.38,3.59,6.12,14.07,1.94,0.09,-0.22
2009-08-06 03:00:00,-0.03,0.22,0.03,0.01,0.00,0.00,1.89,0.06,16.89,161.94,72.81,6.37,7.14,0.99,0.51,1.25,1.69,8.11,2.30,3.87,6.36,14.07,2.29,0.11,0.14
2009-08-06 04:00:00,-0.03,0.17,0.03,0.00,0.00,0.00,1.66,0.15,6.76,15.12,47.81,6.05,6.69,0.99,0.47,1.40,1.60,7.74,2.07,3.06,6.37,6.25,1.91,0.19,-0.03
2009-08-06 05:00:00,-0.03,0.21,0.03,0.01,0.00,0.00,1.86,0.16,6.44,27.07,47.34,6.27,6.90,0.99,0.46,1.88,1.68,8.09,2.18,2.76,6.60,12.50,1.64,0.10,-0.10
2009-08-06 06:00:00,-0.03,0.18,0.03,0.00,0.00,0.00,1.68,0.06,16.89,184.22,76.28,6.07,6.84,0.99,0.52,1.30,1.51,7.65,2.02,3.81,5.86,13.28,2.52,0.10,0.08
2009-08-06 07:00:00,-0.03,0.20,0.03,0.01,0.00,0.00,1.79,0.06,16.89,294.88,69.66,6.29,7.09,0.99,0.52,1.40,1.58,7.79,2.06,4.19,6.09,14.07,2.65,0.07,-0.02
2009-08-06 08:00:00,-0.02,0.13,0.02,0.00,0.00,0.00,1.44,0.18,5.41,20.57,48.46,5.67,6.28,0.98,0.48,1.42,1.35,7.00,1.70,2.44,6.01,5.47,1.80,0.05,0.01
2009-08-06 09:00:00,-0.02,0.15,0.02,0.00,0.00,0.00,1.58,0.15,6.76,20.75,52.15,5.95,6.57,0.99,0.47,1.50,1.43,7.98,1.78,2.27,6.08,13.29,1.59,0.21,0.03
2009-08-06 10:00:00,-0.02,0.17,0.02,0.00,0.00,0.00,1.67,0.17,5.88,8.22,45.23,6.18,6.92,0.99,0.51,1.41,1.53,7.53,2.02,2.63,6.30,15.62,1.71,0.07,-0.06
2009-08-06 11:00:00,-0.03,0.20,0.03,0.01,0.00,0.00,1.81,0.16,6.44,57.86,36.14,5.94,6.42,0.99,0.41,1.80,1.64,7.09,2.11,2.79,6.11,7.03,1.70,0.11,-0.09
2009-08-06 12:00:00,-0.03,0.20,0.03,0.01,0.00,0.00,1.78,0.16,6.14,51.02,27.76,5.77,6.22,0.98,0.40,2.02,1.64,7.11,2.21,2.92,5.87,7.03,1.78,0.18,0.01
2009-08-06 13:00:00,-0.03,0.17,0.03,0.00,0.00,0.00,1.64,0.16,6.44,47.06,24.15,5.85,6.32,0.99,0.41,1.79,1.49,7.13,1.92,2.43,5.92,7.81,1.63,0.13,0.03
2009-08-06 14:00:00,-0.02,0.11,0.02,0.00,0.00,0.00,1.35,0.16,6.14,64.55,33.72,5.83,6.38,0.99,0.45,1.59,1.24,7.28,1.70,2.10,5.77,7.03,1.70,0.21,-0.06
2009-08-06 15:00:00,-0.02,0.14,0.02,0.00,0.00,0.00,1.51,0.06,16.89,73.75,78.34,5.98,6.68,0.99,0.50,1.30,1.33,7.26,1.73,2.52,6.04,9.37,1.89,0.05,0.08
2009-08-06 16:00:00,-0.03,0.23,0.03,0.01,0.00,0.00,1.91,0.06,16.89,158.53,73.43,5.96,6.67,0.99,0.50,1.48,1.70,7.33,2.29,3.63,5.85,11.72,2.14,0.10,-0.16
2009-08-06 17:00:00,-0.03,0.21,0.03,0.01,0.00,0.00,1.86,0.16,6.14,238.14,70.91,5.95,6.50,0.99,0.44,1.74,1.73,7.57,2.22,3.74,6.12,7.82,2.17,0.09,-0.05
2009-08-06 18:00:00,-0.03,0.20,0.03,0.01,0.00,0.00,1.81,0.15,6.76,242.27,56.55,6.09,6.67,0.99,0.45,1.58,1.65,7.19,2.19,4.08,5.96,7.81,2.48,0.11,0.05
2009-08-06 19:00:00,-0.03,0.22,0.03,0.01,0.00,0.00,1.87,0.15,6.76,229.69,48.56,6.11,6.73,0.99,0.46,1.77,1.72,7.34,2.20,3.08,6.27,12.50,1.80,0.13,0.06
2009-08-06 20:00:00,-0.03,0.21,0.03,0.01,0.00,0.00,1.83,0.16,6.44,228.64,58.57,6.32,6.95,0.99,0.46,1.57,1.68,7.34,2.24,3.62,6.27,7.81,2.16,0.18,0.02
2009-08-06 21:00:00,-0.03,0.19,0.03,0.00,0.00,0.00,1.75,0.14,7.11,229.47,57.79,6.28,6.97,0.99,0.48,1.57,1.60,8.22,1.95,2.50,6.51,15.63,1.56,0.29,0.26
2009-08-06 22:00:00,-0.02,0.16,0.02,0.00,0.00,0.00,1.60,0.14,7.11,225.24,61.78,6.18,6.84,0.99,0.47,1.37,1.49,8.17,1.88,2.73,6.58,6.25,1.83,0.16,0.05
2009-08-06 23:00:00,-0.02,0.13,0.02,0.00,0.00,0.00,1.47,0.16,6.14,222.81,68.56,6.00,6.61,0.99,0.46,1.38,1.31,7.67,1.72,2.49,6.06,12.51,1.91,0.18,-0.05
2009-08-07 00:00:00,-0.02,0.13,0.02,0.00,0.00,0.00,1.47,0.15,6.76,240.30,70.68,6.39,7.20,0.99,0.52,1.26,1.35,9.13,1.77,2.67,6.69,14.07,1.98,0.13,-0.08
2009-08-07 01:00:00,-0.02,0.12,0.02,0.00,0.00,0.00,1.38,0.14,7.11,209.98,60.82,6.04,6.67,0.99,0.47,1.72,1.24,7.96,1.52,1.88,6.44,7.03,1.51,0.13,-0.07
2009-08-07 02:00:00,-0.02,0.11,0.02,0.00,0.00,0.00,1.34,0.12,8.45,107.70,56.68,6.13,6.81,0.99,0.48,1.33,1.22,7.51,1.55,1.98,5.89,9.37,1.62,0.22,-0.02
2009-08-07 03:00:00,-0.02,0.10,0.02,0.00,0.00,0.00,1.24,0.15,6.76,215.83,66.13,5.74,6.40,0.98,0.49,1.27,1.13,7.39,1.38,1.72,5.95,6.25,1.53,0.11,-0.08
2009-08-07 04:00:00,-0.02,0.12,0.02,0.00,0.00,0.00,1.37,0.15,6.76,183.56,65.35,6.01,6.63,0.99,0.47,1.38,1.25,7.86,1.66,2.09,6.14,11.72,1.67,0.11,0.04
2009-08-07 05:00:00,-0.01,0.08,0.01,0.00,0.00,0.00,1.17,0.14,7.11,205.01,65.19,5.82,6.39,0.99,0.45,1.51,1.10,7.35,1.46,1.97,6.04,7.03,1.79,0.33,-0.05
2009-08-07 06:00:00,-0.02,0.10,0.02,0.00,0.00,0.00,1.28,0.15,6.76,191.85,70.41,6.04,6.57,0.99,0.43,1.76,1.20,7.52,1.49,1.89,6.38,7.03,1.58,0.19,0.05
2009-08-07 07:00:00,-0.01,0.09,0.01,0.00,0.00,0.00,1.18,0.15,6.76,200.07,69.87,5.94,6.43,0.99,0.41,1.78,1.11,7.07,1.48,2.02,6.00,7.03,1.82,0.27,0.04
2009-08-07 08:00:00,-0.01,0.06,0.01,0.00,0.00,0.00,1.01,0.15,6.76,179.67,54.27,5.89,6.44,0.99,0.44,2.13,0.91,6.87,1.24,1.51,5.68,7.82,1.66,0.41,0.13
2009-08-07 09:00:00,-0.01,0.08,0.01,0.00,0.00,0.00,1.12,0.14,7.11,192.00,55.69,5.98,6.48,0.99,0.42,1.85,1.04,7.39,1.28,1.63,6.11,7.03,1.57,0.17,0.02
2009-08-07 10:00:00,-0.01,0.06,0.01,0.00,0.00,0.00,0.98,0.16,6.44,195.99,54.95,5.53,6.04,0.98,0.44,1.52,0.92,7.13,1.16,1.37,5.74,7.03,1.49,0.14,0.07
2009-08-07 11:00:00,-0.01,0.06,0.01,0.00,0.00,0.00,0.95,0.15,6.76,201.02,55.44,5.41,5.87,0.98,0.42,1.91,0.90,6.86,1.06,1.31,5.74,4.69,1.45,0.25,0.05
2009-08-07 12:00:00,-0.01,0.05,0.01,0.00,0.00,0.00,0.92,0.14,7.11,211.44,62.29,5.58,6.09,0.98,0.44,2.00,0.86,7.27,1.04,1.31,5.90,7.04,1.52,0.24,0.17
2009-08-07 13:00:00,-0.01,0.07,0.01,0.00,0.00,0.00,1.04,0.14,7.11,232.28,55.95,5.85,6.42,0.99,0.45,1.80,0.94,7.10,1.17,1.51,5.91,7.81,1.60,0.13,0.15
2009-08-07 14:00:00,-0.01,0.06,0.01,0.00,0.00,0.00,0.98,0.16,6.44,203.61,58.44,5.63,6.16,0.98,0.44,1.88,0.93,7.07,1.13,1.46,5.77,8.60,1.57,0.34,0.18
2009-08-07 15:00:00,-0.01,0.06,0.01,0.00,0.00,0.00,0.99,0.14,7.11,229.79,52.70,5.54,6.12,0.98,0.47,1.59,0.91,6.99,1.17,2.05,5.51,7.03,2.25,0.24,0.03
2009-08-07 16:00:00,-0.01,0.07,0.01,0.00,0.00,0.00,1.10,0.14,7.11,214.25,57.84,5.69,6.37,0.98,0.50,1.41,1.02,7.31,1.28,1.68,5.98,7.03,1.64,0.11,0.02
2009-08-07 17:00:00,-0.01,0.09,0.01,0.00,0.00,0.00,1.19,0.12,8.45,223.16,68.84,5.68,6.33,0.98,0.49,1.51,1.10,7.58,1.37,1.66,5.91,9.38,1.51,0.08,0.09
2009-08-07 18:00:00,-0.02,0.10,0.02,0.00,0.00,0.00,1.25,0.13,7.51,235.00,56.14,5.76,6.38,0.98,0.48,1.61,1.15,7.35,1.44,2.03,5.93,8.59,1.76,0.11,0.00
2009-08-07 19:00:00,-0.02,0.10,0.02,0.00,0.00,0.00,1.27,0.12,8.45,198.26,63.11,6.01,6.58,0.99,0.45,1.75,1.21,7.41,1.50,2.25,6.20,7.03,1.86,0.30,0.20
2009-08-07 20:00:00,-0.02,0.11,0.02,0.00,0.00,0.00,1.31,0.12,8.45,222.46,61.38,5.84,6.44,0.99,0.47,1.81,1.22,7.40,1.54,2.08,6.09,7.81,1.71,0.26,0.13
2009-08-07 21:00:00,-0.02,0.14,0.02,0.00,0.00,0.00,1.49,0.13,7.51,216.10,48.02,6.06,6.79,0.99,0.51,1.43,1.32,7.81,1.68,2.53,6.28,9.37,1.92,0.10,-0.00
2009-08-07 22:00:00,-0.02,0.13,0.02,0.00,0.00,0.00,1.47,0.13,7.51,215.24,61.04,5.88,6.53,0.99,0.48,1.43,1.33,7.92,1.72,2.03,6.22,5.47,1.53,0.09,-0.09
2009-08-07 23:00:00,-0.02,0.12,0.02,0.00,0.00,0.00,1.40,0.11,9.01,201.04,66.46,5.96,6.71,0.99,0.52,1.30,1.25,7.70,1.54,2.06,6.25,10.16,1.65,0.25,0.14
2009-08-08 00:00:00,-0.02,0.11,0.02,0.00,0.00,0.00,1.32,0.06,16.89,177.83,61.86,5.88,6.64,0.99,0.53,1.28,1.17,7.87,1.44,1.65,6.17,9.37,1.41,0.21,0.20
2009-08-08 01:00:00,-0.02,0.12,0.02,0.00,0.00,0.00,1.40,0.06,16.89,240.42,76.34,6.05,6.84,0.99,0.52,1.17,1.26,7.95,1.71,2.56,6.09,10.16,2.03,0.16,0.07
2009-08-08 02:00:00,-0.01,0.09,0.01,0.00,0.00,0.00,1.19,0.11,9.01,192.13,58.61,5.68,6.36,0.98,0.50,1.30,1.11,7.57,1.33,1.84,5.86,9.38,1.66,0.20,-0.02
2009-08-08 03:00:00,-0.02,0.12,0.02,0.00,0.00,0.00,1.40,0.11,9.01,222.45,57.68,5.90,6.54,0.99,0.48,1.29,1.29,7.42,1.67,2.52,5.99,8.59,1.95,-0.13,0.03
2009-08-08 04:00:00,-0.02,0.10,0.02,0.00,0.00,0.00,1.26,0.12,8.45,219.58,55.12,5.85,6.47,0.99,0.47,1.44,1.15,7.46,1.41,1.65,6.06,7.81,1.44,0.12,-0.01
2009-08-08 05:00:00,-0.02,0.12,0.02,0.00,0.00,0.00,1.41,0.06,16.89,191.63,74.29,6.14,6.98,0.99,0.54,1.20,1.26,8.03,1.59,2.25,6.29,16.41,1.79,0.17,0.15
2009-08-08 06:00:00,-0.02,0.13,0.02,0.00,0.00,0.00,1.44,0.11,9.01,223.44,66.46,6.01,6.71,0.99,0.50,1.36,1.33,8.16,1.68,2.06,6.22,7.81,1.55,0.18,-0.21
2009-08-08 07:00:00,-0.02,0.12,0.02,0.00,0.00,0.00,1.40,0.05,19.31,190.79,74.89,5.82,6.54,0.99,0.51,1.27,1.24,7.54,1.59,2.18,6.02,11.72,1.76,0.14,-0.09
2009-08-08 08:00:00,-0.02,0.14,0.02,0.00,0.00,0.00,1.50,0.11,9.01,209.39,55.49,5.98,6.64,0.99,0.48,1.63,1.32,7.44,1.77,2.56,5.76,7.81,1.94,0.26,0.00
2009-08-08 09:00:00,-0.02,0.13,0.02,0.00,0.00,0.00,1.46,0.05,19.31,272.84,73.50,6.05,6.87,0.99,0.54,1.15,1.28,7.43,1.65,2.41,5.89,6.25,1.89,0.18,-0.01
2009-08-08 10:00:00,-0.02,0.11,0.02,0.00,0.00,0.00,1.35,0.11,9.01,222.27,65.06,5.59,6.18,0.98,0.48,1.26,1.24,6.90,1.70,2.76,5.74,6.25,2.23,0.08,-0.06
2009-08-08 11:00:00,-0.02,0.13,0.02,0.00,0.00,0.00,1.47,0.16,6.14,39.31,49.34,5.89,6.46,0.99,0.45,1.56,1.38,7.03,1.83,2.67,5.82,8.60,1.94,0.34,0.12
2009-08-08 12:00:00,-0.02,0.12,0.02,0.00,0.00,0.00,1.39,0.12,8.45,220.51,60.85,5.88,6.51,0.99,0.47,1.45,1.22,6.99,1.51,1.96,5.56,6.25,1.61,0.04,0.01
2009-08-08 13:00:00,-0.02,0.11,0.02,0.00,0.00,0.00,1.35,0.06,16.89,153.58,69.09,5.91,6.60,0.99,0.50,1.21,1.23,7.45,1.53,1.80,6.45,10.94,1.47,0.04,-0.12
2009-08-08 14:00:00,-0.01,0.09,0.01,0.00,0.00,0.00,1.17,0.12,8.45,207.55,50.34,5.75,6.34,0.98,0.47,1.41,1.07,7.28,1.35,1.89,6.06,7.03,1.77,0.15,-0.03
2009-08-08 15:00:00,-0.01,0.08,0.01,0.00,0.00,0.00,1.13,0.12,8.45,226.22,69.16,5.45,5.94,0.98,0.43,1.60,1.05,6.77,1.32,1.53,5.60,8.59,1.46,0.20,-0.00
2009-08-08 16:00:00,-0.02,0.10,0.02,0.00,0.00,0.00,1.28,0.16,6.44,99.04,45.87,5.57,6.05,0.98,0.43,1.74,1.16,6.54,1.57,2.14,5.47,5.47,1.84,0.31,0.11
2009-08-08 17:00:00,-0.01,0.06,0.01,0.00,0.00,0.00,0.94,0.16,6.14,109.65,57.14,5.23,5.73,0.98,0.45,1.56,0.87,6.72,1.10,1.45,5.38,6.26,1.66,0.20,0.07
2009-08-08 18:00:00,-0.01,0.06,0.01,0.00,0.00,0.00,0.96,0.16,6.14,85.06,47.70,5.47,6.00,0.98,0.45,1.67,0.88,6.70,1.12,1.51,5.58,7.81,1.71,0.28,0.15
2009-08-08 19:00:00,-0.01,0.06,0.01,0.00,0.00,0.00,0.97,0.12,8.45,153.20,70.25,5.34,5.83,0.98,0.44,1.55,0.86,6.44,1.11,1.57,5.38,6.25,1.82,0.15,0.02
2009-08-08 20:00:00,-0.01,0.05,0.01,0.00,0.00,0.00,0.91,0.16,6.44,85.14,40.94,5.43,5.95,0.98,0.45,1.56,0.86,6.70,1.09,1.43,5.57,7.04,1.65,0.25,-0.04
2009-08-08 21:00:00,-0.01,0.05,0.01,0.00,0.00,0.00,0.88,0.13,7.95,133.72,73.66,5.33,5.88,0.98,0.46,1.44,0.78,6.47,0.98,1.33,5.52,7.82,1.70,0.31,0.06
2009-08-08 22:00:00,-0.01,0.05,0.01,0.00,0.00,0.00,0.92,0.15,6.76,98.35,55.42,5.55,6.04,0.98,0.43,1.57,0.83,6.71,1.08,1.30,5.71,7.82,1.56,0.22,0.02
2009-08-08 23:00:00,-0.01,0.04,0.01,0.00,0.00,0.00,0.80,0.11,9.01,57.69,77.55,5.51,6.09,0.98,0.47,1.48,0.71,6.56,0.90,1.41,5.30,5.46,2.00,0.29,0.19
2009-08-09 00:00:00,-0.01,0.04,0.01,0.00,0.00,0.00,0.84,0.12,8.45,76.23,71.98,5.75,6.23,0.98,0.42,1.77,0.77,7.49,0.92,1.17,6.11,5.47,1.51,0.16,0.10
2009-08-09 01:00:00,-0.01,0.05,0.01,0.00,0.00,0.00,0.87,0.12,8.45,199.42,73.60,6.09,6.58,0.99,0.41,1.77,0.83,7.59,1.06,1.32,6.07,6.25,1.59,0.20,0.08
2009-08-09 02:00:00,-0.01,0.04,0.01,0.00,0.00,0.00,0.76,0.11,9.01,103.29,51.68,5.57,6.13,0.98,0.46,1.57,0.69,7.02,0.83,1.27,5.64,6.25,1.83,0.30,0.16
2009-08-09 03:00:00,-0.01,0.04,0.01,0.00,0.00,0.00,0.84,0.16,6.14,50.19,52.35,5.70,6.20,0.98,0.42,1.70,0.79,7.37,0.95,1.13,6.08,6.25,1.43,-0.05,-0.18
2009-08-09 04:00:00,-0.01,0.05,0.01,0.00,0.00,0.00,0.90,0.11,9.01,102.86,57.29,5.75,6.60,0.98,0.56,1.89,0.82,8.13,1.07,1.75,6.06,8.59,2.13,0.25,0.18
2009-08-09 05:00:00,-0.01,0.04,0.01,0.00,0.00,0.00,0.79,0.11,9.01,92.46,54.92,5.73,6.53,0.98,0.55,1.47,0.77,8.13,0.97,1.17,6.11,8.59,1.53,0.19,0.09
2009-08-09 06:00:00,-0.01,0.04,0.01,0.00,0.00,0.00,0.82,0.11,9.01,113.74,60.59,5.83,6.58,0.99,0.53,1.61,0.77,8.07,0.94,1.16,6.18,7.81,1.51,0.36,0.17
2009-08-09 07:00:00,-0.01,0.04,0.01,0.00,0.00,0.00,0.80,0.10,9.65,105.89,65.05,5.55,6.34,0.98,0.55,1.31,0.72,7.98,0.91,1.07,5.95,10.15,1.48,0.11,-0.04
2009-08-09 08:00:00,-0.01,0.04,0.01,0.00,0.00,0.00,0.79,0.11,9.01,105.79,55.06,5.56,6.37,0.98,0.56,1.31,0.73,8.15,0.91,1.21,6.23,7.81,1.66,0.12,0.18
2009-08-09 09:00:00,-0.01,0.04,0.01,0.00,0.00,0.00,0.82,0.11,9.01,118.56,70.11,5.38,6.18,0.98,0.56,1.26,0.75,7.38,0.93,1.26,5.82,10.94,1.67,0.16,0.26
2009-08-09 10:00:00,-0.01,0.05,0.01,0.00,0.00,0.00,0.91,0.12,8.45,73.05,69.38,5.94,6.84,0.99,0.57,1.17,0.81,8.36,1.00,1.25,6.07,7.81,1.54,0.39,0.17
2009-08-09 11:00:00,-0.01,0.04,0.01,0.00,0.00,0.00,0.79,0.12,8.45,128.59,68.50,5.14,5.91,0.98,0.56,1.16,0.70,6.97,0.91,1.26,5.19,7.82,1.81,0.16,0.07
2009-08-09 12:00:00,-0.01,0.06,0.01,0.00,0.00,0.00,0.95,0.11,9.01,132.94,59.49,5.74,6.39,0.98,0.49,1.39,0.88,7.62,1.15,1.57,5.98,9.37,1.77,0.24,0.11
2009-08-09 13:00:00,-0.01,0.07,0.01,0.00,0.00,0.00,1.09,0.09,11.26,173.33,57.66,6.17,6.85,0.99,0.48,1.33,0.97,7.65,1.29,1.64,6.24,10.94,1.70,0.24,0.21
2009-08-09 14:00:00,-0.01,0.05,0.01,0.00,0.00,0.00,0.92,0.11,9.01,123.01,62.16,5.88,6.66,0.99,0.53,1.37,0.86,8.08,1.07,1.37,5.98,10.94,1.60,0.17,0.13
2009-08-09 15:00:00,-0.01,0.06,0.01,0.00,0.00,0.00,0.95,0.10,9.65,133.19,58.72,6.30,7.10,0.99,0.52,1.62,0.88,8.21,1.11,1.43,6.66,8.60,1.63,0.12,0.11
2009-08-09 16:00:00,-0.01,0.07,0.01,0.00,0.00,0.00,1.09,0.10,10.40,158.34,54.64,6.53,7.15,0.99,0.44,1.56,1.04,8.08,1.32,1.61,6.49,7.03,1.54,0.21,0.11
2009-08-09 17:00:00,-0.01,0.07,0.01,0.00,0.00,0.00,1.04,0.10,9.65,101.92,59.56,6.42,7.24,0.99,0.52,1.86,0.95,8.95,1.19,1.58,6.86,8.60,1.66,0.29,0.16
2009-08-09 18:00:00,-0.01,0.08,0.01,0.00,0.00,0.00,1.16,0.13,7.95,231.02,57.92,6.16,6.86,0.99,0.49,1.93,1.05,8.10,1.33,1.79,6.23,10.94,1.71,0.40,0.18
2009-08-09 19:00:00,-0.02,0.12,0.02,0.00,0.00,0.00,1.40,0.13,7.51,229.20,44.82,6.49,7.08,0.99,0.44,2.03,1.27,8.26,1.57,2.08,6.81,8.60,1.64,0.24,0.14
2009-08-09 20:00:00,-0.02,0.16,0.02,0.00,0.00,0.00,1.58,0.13,7.95,236.93,44.94,6.73,7.20,0.99,0.38,2.09,1.47,8.20,1.90,2.32,6.81,8.60,1.58,0.43,0.07
2009-08-09 21:00:00,-0.02,0.17,0.02,0.00,0.00,0.00,1.67,0.13,7.95,230.67,42.12,6.98,7.40,0.99,0.36,2.19,1.56,8.05,2.10,2.62,6.96,7.03,1.67,0.35,0.28
2009-08-09 22:00:00,-0.01,0.10,0.01,0.00,0.00,0.00,1.27,0.13,7.95,207.26,49.35,6.87,7.36,0.99,0.38,2.59,1.21,8.09,1.59,2.05,7.06,7.82,1.70,0.36,0.12
2009-08-09 23:00:00,-0.01,0.10,0.01,0.00,0.00,0.00,1.24,0.10,10.40,122.73,66.04,6.64,7.20,0.99,0.42,1.78,1.13,8.30,1.43,2.44,6.81,7.81,2.17,0.23,0.07
2009-08-10 00:00:00,-0.01,0.10,0.01,0.00,0.00,0.00,1.24,0.12,8.45,126.49,70.54,6.59,7.22,0.99,0.45,2.00,1.14,8.21,1.47,1.77,6.92,8.59,1.56,0.17,0.18
2009-08-10 01:00:00,-0.02,0.12,0.02,0.00,0.00,0.00,1.37,0.11,9.01,168.79,59.67,6.46,7.10,0.99,0.46,1.80,1.22,7.95,1.56,2.00,6.67,8.60,1.64,0.21,0.08
2009-08-10 02:00:00,-0.02,0.12,0.02,0.00,0.00,0.00,1.42,0.13,7.95,179.08,60.48,6.61,7.32,0.99,0.47,1.80,1.35,8.55,1.67,2.25,7.08,7.81,1.66,0.22,0.03
2009-08-10 03:00:00,-0.02,0.14,0.02,0.00,0.00,0.00,1.48,0.13,7.95,220.88,57.92,6.42,7.16,0.99,0.49,1.69,1.32,8.09,1.68,2.33,6.70,10.94,1.76,0.17,0.10
2009-08-10 04:00:00,-0.02,0.15,0.02,0.00,0.00,0.00,1.55,0.13,7.95,226.32,55.10,6.70,7.30,0.99,0.43,1.82,1.50,8.30,1.93,3.00,6.80,7.82,2.00,0.28,0.07
2009-08-10 05:00:00,-0.02,0.17,0.02,0.00,0.00,0.00,1.64,0.10,9.65,199.91,52.75,6.83,7.38,0.99,0.41,2.00,1.55,8.35,2.00,2.45,6.68,9.38,1.58,0.36,0.22
2009-08-10 06:00:00,-0.03,0.21,0.03,0.00,0.00,0.00,1.83,0.12,8.45,202.44,43.67,6.93,7.46,0.99,0.40,2.25,1.65,8.58,2.01,2.50,7.33,7.82,1.51,0.42,-0.02
2009-08-10 07:00:00,-0.03,0.23,0.03,0.00,0.00,0.00,1.94,0.10,9.65,199.17,47.11,7.24,7.82,0.99,0.41,2.43,1.84,8.83,2.23,2.81,7.65,9.38,1.52,0.38,0.28
2009-08-10 08:00:00,-0.02,0.19,0.02,0.00,0.00,0.00,1.74,0.10,10.40,201.63,43.98,6.87,7.62,0.99,0.48,1.85,1.68,8.93,2.04,2.60,7.10,10.16,1.55,0.15,0.04
2009-08-10 09:00:00,-0.03,0.24,0.03,0.00,0.00,0.00,1.95,0.12,8.45,187.95,34.77,6.98,7.67,0.99,0.45,2.12,1.79,8.90,2.16,2.63,7.34,11.72,1.47,0.34,0.14
2009-08-10 10:00:00,-0.03,0.27,0.03,0.01,0.00,0.00,2.08,0.12,8.45,177.62,29.64,7.22,7.74,0.99,0.39,3.19,1.94,8.51,2.28,2.70,7.54,10.15,1.39,0.30,0.05
2009-08-10 11:00:00,-0.02,0.18,0.02,0.00,0.00,0.00,1.69,0.12,8.45,162.41,37.75,6.87,7.56,0.99,0.46,1.60,1.53,8.68,1.96,2.81,7.21,10.94,1.84,0.13,0.11
2009-08-10 12:00:00,-0.02,0.15,0.02,0.00,0.00,0.00,1.56,0.12,8.45,151.70,51.89,6.55,7.29,0.99,0.49,1.62,1.42,8.41,1.76,2.30,6.62,9.38,1.62,0.22,-0.04
2009-08-10 13:00:00,-0.03,0.23,0.03,0.01,0.00,0.00,1.90,0.11,9.01,150.57,45.35,6.68,7.48,0.99,0.50,1.58,1.78,9.00,2.19,3.34,7.04,10.94,1.88,0.23,0.12
2009-08-10 14:00:00,-0.03,0.23,0.03,0.01,0.00,0.00,1.91,0.10,9.65,164.48,39.90,6.63,7.24,0.99,0.44,1.69,1.75,8.55,2.23,2.57,6.88,8.60,1.47,0.25,0.11
2009-08-10 15:00:00,-0.02,0.17,0.02,0.00,0.00,0.00,1.66,0.12,8.45,148.46,59.97,6.37,6.95,0.99,0.44,1.54,1.54,8.18,1.88,2.22,6.62,7.04,1.44,0.14,0.06
